old_url,new_url
https://the-tartan.org/wp-content/uploads/2024/09/free-shake-day-809x1024.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142029/free-shake-day-809x1024.jpg
https://the-tartan.org/wp-content/uploads/2024/09/free-shake-day.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142030/free-shake-day.jpg
https://the-tartan.org/wp-content/uploads/2024/09/free-speech-protest-2-sept30-1024x683.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142033/free-speech-protest-2-sept30-1024x683.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/free-speech-protest-2-sept30.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142034/free-speech-protest-2-sept30.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/glenpowellscan-785x1024.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142039/glenpowellscan-785x1024.png
https://the-tartan.org/wp-content/uploads/2024/09/glenpowellscan.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142040/glenpowellscan.png
https://the-tartan.org/wp-content/uploads/2024/09/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram-1-1024x742.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142043/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram-1-1024x742.png
https://the-tartan.org/wp-content/uploads/2024/09/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram-1.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142044/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram-1.png
https://the-tartan.org/wp-content/uploads/2024/09/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram-1024x742.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142046/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram-1024x742.png
https://the-tartan.org/wp-content/uploads/2024/09/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142052/golden-yerd-album-cover-credit-@joshuatbassett-on-instagram.png
https://the-tartan.org/wp-content/uploads/2024/09/image-1-768x1024.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142059/image-1-768x1024.png
https://the-tartan.org/wp-content/uploads/2024/09/image-1.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142101/image-1.png
https://the-tartan.org/wp-content/uploads/2024/09/image-2.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142113/image-2.png
https://the-tartan.org/wp-content/uploads/2024/09/image.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142122/image.png
https://the-tartan.org/wp-content/uploads/2024/09/images-1.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142122/images-1.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/kamala-protest-2-sept30-1-956x1024.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142124/kamala-protest-2-sept30-1-956x1024.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/kamala-protest-2-sept30-1.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142125/kamala-protest-2-sept30-1.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/kamala-protest-2-sept30.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142126/kamala-protest-2-sept30.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/lisa-hispanic-art-sept23-1024x930.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142127/lisa-hispanic-art-sept23-1024x930.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/lisa-hispanic-art-sept23.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142128/lisa-hispanic-art-sept23.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/mackenzie-davis-creative-commons-GoodFon-1024x576.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142129/mackenzie-davis-creative-commons-GoodFon-1024x576.jpg
https://the-tartan.org/wp-content/uploads/2024/09/mackenzie-davis-creative-commons-GoodFon.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142130/mackenzie-davis-creative-commons-GoodFon.jpg
https://the-tartan.org/wp-content/uploads/2024/09/movie-horo.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142130/movie-horo.png
https://the-tartan.org/wp-content/uploads/2024/09/muppetscan-1-edited.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142132/muppetscan-1-edited.png
https://the-tartan.org/wp-content/uploads/2024/09/muppetscan-1.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142132/muppetscan-1.png
https://the-tartan.org/wp-content/uploads/2024/09/natracare-enfqYkECJbI-unsplash.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142133/natracare-enfqYkECJbI-unsplash.jpg
https://the-tartan.org/wp-content/uploads/2024/09/pgh-art-book-fair-credit-carnegie-museum-of-art-1024x683.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142135/pgh-art-book-fair-credit-carnegie-museum-of-art-1024x683.jpg
https://the-tartan.org/wp-content/uploads/2024/09/pgh-art-book-fair-credit-carnegie-museum-of-art.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142136/pgh-art-book-fair-credit-carnegie-museum-of-art.jpg
https://the-tartan.org/wp-content/uploads/2024/09/pichai-photo-cmu-instagram-spt23-1024x683.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142137/pichai-photo-cmu-instagram-spt23-1024x683.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/pichai-photo-cmu-instagram-spt23.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142138/pichai-photo-cmu-instagram-spt23.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/pillbox-and-its-the-same-but-its-brat-summer-so-its-not.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142144/pillbox-and-its-the-same-but-its-brat-summer-so-its-not.png
https://the-tartan.org/wp-content/uploads/2024/09/pipe-organ.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142145/pipe-organ.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/prison-sept23-1024x684.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142146/prison-sept23-1024x684.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/prison-sept23.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142147/prison-sept23.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/purnell-votes-sept23-1024x770.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142148/purnell-votes-sept23-1024x770.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/purnell-votes-sept23.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142149/purnell-votes-sept23.jpeg
https://the-tartan.org/wp-content/uploads/2024/09/robina-weermeijer-IHfOpAzzjHM-unsplash-1-1024x576.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142150/robina-weermeijer-IHfOpAzzjHM-unsplash-1-1024x576.jpg
https://the-tartan.org/wp-content/uploads/2024/09/robina-weermeijer-IHfOpAzzjHM-unsplash-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142152/robina-weermeijer-IHfOpAzzjHM-unsplash-1.jpg
https://the-tartan.org/wp-content/uploads/2024/09/salsa-fence1-sept23-1-1024x743.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142153/salsa-fence1-sept23-1-1024x743.jpg
https://the-tartan.org/wp-content/uploads/2024/09/salsa-fence1-sept23-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142154/salsa-fence1-sept23-1.jpg
https://the-tartan.org/wp-content/uploads/2024/09/salsa-fence1-sept23.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142156/salsa-fence1-sept23.jpg
https://the-tartan.org/wp-content/uploads/2024/09/salsa-fence2-sept23-1-1024x768.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142158/salsa-fence2-sept23-1-1024x768.jpg
https://the-tartan.org/wp-content/uploads/2024/09/salsa-fence2-sept23-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142159/salsa-fence2-sept23-1.jpg
https://the-tartan.org/wp-content/uploads/2024/09/salsa-fence2-sept23.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142200/salsa-fence2-sept23.jpg
https://the-tartan.org/wp-content/uploads/2024/09/scitechminimoon-1.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142201/scitechminimoon-1.png
https://the-tartan.org/wp-content/uploads/2024/09/scitechminimoon-1024x845.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142203/scitechminimoon-1024x845.png
https://the-tartan.org/wp-content/uploads/2024/09/scitechminimoon.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142209/scitechminimoon.png
https://the-tartan.org/wp-content/uploads/2024/09/speak-no-evil-review-photo-credit-universal-pictures-and-blumhouse-1024x428.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142211/speak-no-evil-review-photo-credit-universal-pictures-and-blumhouse-1024x428.png
https://the-tartan.org/wp-content/uploads/2024/09/speak-no-evil-review-photo-credit-universal-pictures-and-blumhouse.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142212/speak-no-evil-review-photo-credit-universal-pictures-and-blumhouse.png
https://the-tartan.org/wp-content/uploads/2024/09/stressed-out-1-769x1024.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142214/stressed-out-1-769x1024.jpg
https://the-tartan.org/wp-content/uploads/2024/09/stressed-out-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142215/stressed-out-1.jpg
https://the-tartan.org/wp-content/uploads/2024/09/the-brother-of-dorian-gray.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142216/the-brother-of-dorian-gray.png
https://the-tartan.org/wp-content/uploads/2024/09/tonys-www.tonyawards.com_.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/09/13142217/tonys-www.tonyawards.com_.jpg
https://the-tartan.org/wp-content/uploads/2024/10/00104096-1-1024x716.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142218/00104096-1-1024x716.jpg
https://the-tartan.org/wp-content/uploads/2024/10/00104096-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142219/00104096-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/00104096.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142220/00104096.jpg
https://the-tartan.org/wp-content/uploads/2024/10/020a4db70aa0cc5c341b6dae9c0a7726ea2ecbc1-1024x682.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142221/020a4db70aa0cc5c341b6dae9c0a7726ea2ecbc1-1024x682.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/020a4db70aa0cc5c341b6dae9c0a7726ea2ecbc1.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142222/020a4db70aa0cc5c341b6dae9c0a7726ea2ecbc1.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/0_BIj_OORNGqUFfNSe-1024x683.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142223/0_BIj_OORNGqUFfNSe-1024x683.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/0_BIj_OORNGqUFfNSe.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142224/0_BIj_OORNGqUFfNSe.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/1d_ripped_6-1024x384.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142230/1d_ripped_6-1024x384.png
https://the-tartan.org/wp-content/uploads/2024/10/1d_ripped_6.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142236/1d_ripped_6.png
https://the-tartan.org/wp-content/uploads/2024/10/2207148499_0202b600c1_b.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142237/2207148499_0202b600c1_b.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Biden-at-Intel.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142238/Biden-at-Intel.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Bob-Casey-event-oct6-1-1024x768.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142239/Bob-Casey-event-oct6-1-1024x768.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Bob-Casey-event-oct6-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142240/Bob-Casey-event-oct6-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Caligari-3-1-1024x746-1.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142241/Caligari-3-1-1024x746-1.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/Climate_Countdown_52187005547_cropped.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142242/Climate_Countdown_52187005547_cropped.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Courtesy-of-John-Mac-via-Wikimedia-Commons.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142243/Courtesy-of-John-Mac-via-Wikimedia-Commons.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Gaza-die-in-oct3-1-1-1024x683.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142245/Gaza-die-in-oct3-1-1-1024x683.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Gaza-die-in-oct3-1-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142246/Gaza-die-in-oct3-1-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Gaza-die-in-oct3-2-1-1024x683.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142247/Gaza-die-in-oct3-2-1-1024x683.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Gaza-die-in-oct3-2-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142249/Gaza-die-in-oct3-2-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_1065-1-847x1024.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142252/IMG_1065-1-847x1024.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_1065-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142253/IMG_1065-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_1098-1024x768.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142255/IMG_1098-1024x768.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_1098.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142301/IMG_1098.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_1812-1024x768.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142302/IMG_1812-1024x768.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_1812.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142303/IMG_1812.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_2238-1024x768.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142304/IMG_2238-1024x768.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_2238.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142306/IMG_2238.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_2250-1024x768.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142307/IMG_2250-1024x768.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_2250.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142308/IMG_2250.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8073-1-1024x612.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142309/IMG_8073-1-1024x612.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8073-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142310/IMG_8073-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8073.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142311/IMG_8073.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8139-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142312/IMG_8139-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8139-768x1024.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142314/IMG_8139-768x1024.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8139.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142315/IMG_8139.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8151-1024x768.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142317/IMG_8151-1024x768.jpg
https://the-tartan.org/wp-content/uploads/2024/10/IMG_8151.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142318/IMG_8151.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Kamala_2024_sign_The_Fan_RVA.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142319/Kamala_2024_sign_The_Fan_RVA.jpg
https://the-tartan.org/wp-content/uploads/2024/10/MV5BMjM0OTUzNDUzOF5BMl5BanBnXkFtZTgwMzY3NDU5MTE@._V1_-1024x752.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142320/MV5BMjM0OTUzNDUzOF5BMl5BanBnXkFtZTgwMzY3NDU5MTE@._V1_-1024x752.jpg
https://the-tartan.org/wp-content/uploads/2024/10/MV5BMjM0OTUzNDUzOF5BMl5BanBnXkFtZTgwMzY3NDU5MTE@._V1_.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142326/MV5BMjM0OTUzNDUzOF5BMl5BanBnXkFtZTgwMzY3NDU5MTE@._V1_.jpg
https://the-tartan.org/wp-content/uploads/2024/10/MV5BOTAyNTlhODUtZWI4MS00MTE0LWJlYzktNmViODlkZTg0NDUwXkEyXkFqcGdeQWFybm8@._V1_-1024x576.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142327/MV5BOTAyNTlhODUtZWI4MS00MTE0LWJlYzktNmViODlkZTg0NDUwXkEyXkFqcGdeQWFybm8@._V1_-1024x576.jpg
https://the-tartan.org/wp-content/uploads/2024/10/MV5BOTAyNTlhODUtZWI4MS00MTE0LWJlYzktNmViODlkZTg0NDUwXkEyXkFqcGdeQWFybm8@._V1_.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142328/MV5BOTAyNTlhODUtZWI4MS00MTE0LWJlYzktNmViODlkZTg0NDUwXkEyXkFqcGdeQWFybm8@._V1_.jpg
https://the-tartan.org/wp-content/uploads/2024/10/MV5BYTk3MjUzMGItYmU1NC00M2YyLThmNDMtNDI4NjkxNjgzMjQzXkEyXkFqcGdeQXRyYW5zY29kZS13b3JrZmxvdw@@._V1_-1024x576.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142329/MV5BYTk3MjUzMGItYmU1NC00M2YyLThmNDMtNDI4NjkxNjgzMjQzXkEyXkFqcGdeQXRyYW5zY29kZS13b3JrZmxvdw@@._V1_-1024x576.jpg
https://the-tartan.org/wp-content/uploads/2024/10/MV5BYTk3MjUzMGItYmU1NC00M2YyLThmNDMtNDI4NjkxNjgzMjQzXkEyXkFqcGdeQXRyYW5zY29kZS13b3JrZmxvdw@@._V1_.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142329/MV5BYTk3MjUzMGItYmU1NC00M2YyLThmNDMtNDI4NjkxNjgzMjQzXkEyXkFqcGdeQXRyYW5zY29kZS13b3JrZmxvdw@@._V1_.jpg
https://the-tartan.org/wp-content/uploads/2024/10/MV5BZGQwMDQyZGQtMWI5ZC00ZjgyLWE3Y2MtMjZjZjQ4MDk4ZDNkXkEyXkFqcGdeQXVyNzU1NzE3NTg@._V1_QL75_UX500_CR047500281_.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142330/MV5BZGQwMDQyZGQtMWI5ZC00ZjgyLWE3Y2MtMjZjZjQ4MDk4ZDNkXkEyXkFqcGdeQXVyNzU1NzE3NTg@._V1_QL75_UX500_CR047500281_.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Panch-nsf-speech-oct28-1024x683.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142331/Panch-nsf-speech-oct28-1024x683.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/Panch-nsf-speech-oct28.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142332/Panch-nsf-speech-oct28.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/Picsart_24-09-24_10-42-33-452-1024x558.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142334/Picsart_24-09-24_10-42-33-452-1024x558.png
https://the-tartan.org/wp-content/uploads/2024/10/Picsart_24-09-24_10-42-33-452.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142335/Picsart_24-09-24_10-42-33-452.png
https://the-tartan.org/wp-content/uploads/2024/10/Postal_Service_Employees_-_Stamp_Counter_-_8c_1973_issue_U.S._stamp.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142336/Postal_Service_Employees_-_Stamp_Counter_-_8c_1973_issue_U.S._stamp.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Screen-Shot-2024-10-28-at-11.52.56-AM.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142337/Screen-Shot-2024-10-28-at-11.52.56-AM.png
https://the-tartan.org/wp-content/uploads/2024/10/Screenshot-2024-10-28-000634.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142338/Screenshot-2024-10-28-000634.png
https://the-tartan.org/wp-content/uploads/2024/10/Untitled326_20241006154819-1-1024x537.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142340/Untitled326_20241006154819-1-1024x537.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Untitled326_20241006154819-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142341/Untitled326_20241006154819-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Untitled326_20241006154819.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142342/Untitled326_20241006154819.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Untitled327_20241006154905.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142343/Untitled327_20241006154905.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Untitled_Artwork-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142344/Untitled_Artwork-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/Untitled_Artwork.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142345/Untitled_Artwork.jpg
https://the-tartan.org/wp-content/uploads/2024/10/akram-huseyn-fKC9eWRnlGY-unsplash-683x1024.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142351/akram-huseyn-fKC9eWRnlGY-unsplash-683x1024.jpg
https://the-tartan.org/wp-content/uploads/2024/10/akram-huseyn-fKC9eWRnlGY-unsplash.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142353/akram-huseyn-fKC9eWRnlGY-unsplash.jpg
https://the-tartan.org/wp-content/uploads/2024/10/andy-10_6-1-edited-1.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142354/andy-10_6-1-edited-1.png
https://the-tartan.org/wp-content/uploads/2024/10/andy-10_6-1-edited.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142356/andy-10_6-1-edited.png
https://the-tartan.org/wp-content/uploads/2024/10/andy-10_6-1.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142359/andy-10_6-1.png
https://the-tartan.org/wp-content/uploads/2024/10/ben-mills-1024x683.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142402/ben-mills-1024x683.jpg
https://the-tartan.org/wp-content/uploads/2024/10/ben-mills.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142403/ben-mills.jpg
https://the-tartan.org/wp-content/uploads/2024/10/calendar10.28-1024x290.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142404/calendar10.28-1024x290.jpg
https://the-tartan.org/wp-content/uploads/2024/10/calendar10.28.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142405/calendar10.28.jpg
https://the-tartan.org/wp-content/uploads/2024/10/cmu-tartan-letter-to-editor-peter-herz-1983-volume-84-issue-08-19831108-1024x619.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142406/cmu-tartan-letter-to-editor-peter-herz-1983-volume-84-issue-08-19831108-1024x619.png
https://the-tartan.org/wp-content/uploads/2024/10/cmu-tartan-letter-to-editor-peter-herz-1983-volume-84-issue-08-19831108.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142407/cmu-tartan-letter-to-editor-peter-herz-1983-volume-84-issue-08-19831108.png
https://the-tartan.org/wp-content/uploads/2024/10/dodger-stadium.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142408/dodger-stadium.jpg
https://the-tartan.org/wp-content/uploads/2024/10/eshaan-1.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142409/eshaan-1.jpg
https://the-tartan.org/wp-content/uploads/2024/10/eshaan-2.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142410/eshaan-2.jpg
https://the-tartan.org/wp-content/uploads/2024/10/eshaan.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142416/eshaan.jpg
https://the-tartan.org/wp-content/uploads/2024/10/eshaan.webp,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142417/eshaan.webp
https://the-tartan.org/wp-content/uploads/2024/10/image-1-1024x683.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142420/image-1-1024x683.png
https://the-tartan.org/wp-content/uploads/2024/10/image-1.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142421/image-1.png
https://the-tartan.org/wp-content/uploads/2024/10/image-2.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142423/image-2.png
https://the-tartan.org/wp-content/uploads/2024/10/image.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142424/image.jpeg
https://the-tartan.org/wp-content/uploads/2024/10/image.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142425/image.png
https://the-tartan.org/wp-content/uploads/2024/10/jack-and-ennis-looking-at-each-other-in-brokeback-mountain-1024x512.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142426/jack-and-ennis-looking-at-each-other-in-brokeback-mountain-1024x512.jpg
https://the-tartan.org/wp-content/uploads/2024/10/jack-and-ennis-looking-at-each-other-in-brokeback-mountain.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142427/jack-and-ennis-looking-at-each-other-in-brokeback-mountain.jpg
https://the-tartan.org/wp-content/uploads/2024/10/joker-2.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142427/joker-2.png
https://the-tartan.org/wp-content/uploads/2024/10/little-shop-1024x796.png,https://thetartan-assets.s3.amazonaws.com/assets/2024/10/13142435/little-shop-1024x796.png
